,timestamp,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore,date_string,Date,Close,ROC,RSI,Moving_Average
125,1645920000000,39116.73000000,39855.70000000,37000.00000000,37699.07000000,46229.44719000,1646006399999,1780512702.88640200,1265753,21789.25080000,840141690.32935450,0,2022-02-27,1645920000000,37699.07,-0.03624153558887355,40.95158703673655,39768.65928571428
126,1646006400000,37699.08000000,44225.84000000,37450.17000000,43160.00000000,73945.63858000,1646092799999,2975160226.16898520,1931087,38543.78078000,1553136662.00345820,0,2022-02-28,1646006400000,43160.0,0.14485582800848928,58.537132651355414,39813.235
127,1646092800000,43160.00000000,44949.00000000,42809.98000000,44421.20000000,61743.09873000,1646179199999,2701611023.69431990,1866871,30937.54085000,1353520463.00847440,0,2022-03-01,1646092800000,44421.2,0.029221501390175986,61.39653912057036,39804.40214285714
128,1646179200000,44421.20000000,45400.00000000,43334.09000000,43892.98000000,57782.65081000,1646265599999,2550792948.28862420,1653131,28624.11310000,1264172354.04562620,0,2022-03-02,1646179200000,43892.98,-0.011891169081429398,59.54440230036239,39805.78928571429
129,1646265600000,43892.99000000,44101.12000000,41832.28000000,42454.00000000,50940.61021000,1646351999999,2192152097.92518790,1289320,24438.40113000,1051969942.21123210,0,2022-03-03,1646265600000,42454.0,-0.032783830124999525,54.70306403781584,39944.239285714284
130,1646352000000,42454.00000000,42527.30000000,38550.00000000,39148.66000000,61964.68498000,1646438399999,2527001270.71946910,1465066,29322.62323000,1196441375.29618270,0,2022-03-04,1646352000000,39148.66,-0.07785697460781071,45.543111022473404,39885.255000000005
131,1646438400000,39148.65000000,39613.24000000,38407.59000000,39397.96000000,30363.13341000,1646524799999,1187689935.08799350,879727,14846.61434000,580820200.94256520,0,2022-03-05,1646438400000,39397.96,0.006368034052761873,46.27384313235805,39836.59714285714
132,1646524800000,39397.97000000,39693.87000000,38088.57000000,38420.81000000,39677.26158000,1646611199999,1542258009.62921880,986352,19055.16367000,740741244.89651720,0,2022-03-06,1646524800000,38420.81,-0.024802045588147248,43.7933546234094,39839.020000000004
133,1646611200000,38420.80000000,39547.57000000,37155.00000000,37988.00000000,63994.11559000,1646697599999,2449362161.70153860,1456041,31641.49735000,1211103666.76717830,0,2022-03-07,1646611200000,37988.0,-0.011264988947395915,42.701498292434565,39909.008571428574
134,1646697600000,37988.01000000,39362.08000000,37867.65000000,38730.63000000,55583.06638000,1646783999999,2149652714.80434550,1271128,27964.07361000,1081516303.59409020,0,2022-03-08,1646697600000,38730.63,0.019549068126776703,45.22497751627441,39944.74428571429
135,1646784000000,38730.63000000,42594.06000000,38656.45000000,41941.71000000,67392.58799000,1646870399999,2797240840.96074690,1570230,34598.34753000,1435303843.98738530,0,2022-03-09,1646784000000,41941.71,0.08290802395933139,54.546504739093784,40279.86571428571
136,1646870400000,41941.70000000,42039.63000000,38539.73000000,39422.00000000,71962.93154000,1646956799999,2854310740.80767330,1512655,33804.27456000,1340241708.00120280,0,2022-03-10,1646870400000,39422.0,-0.0600764727999884,47.68843778428717,40358.065
137,1646956800000,39422.01000000,40236.26000000,38223.60000000,38729.57000000,59018.76420000,1647043199999,2305825015.60108560,1252571,29148.02045000,1139093538.35246420,0,2022-03-11,1646956800000,38729.57,-0.01756455786109279,45.9776673836799,40323.09357142857
138,1647043200000,38729.57000000,39486.71000000,38660.52000000,38807.36000000,24034.36432000,1647129599999,939663387.31498930,671733,11869.94851000,464113572.60856310,0,2022-03-12,1647043200000,38807.36,0.0020085428265792515,46.21112265845458,40300.99642857143
139,1647129600000,38807.35000000,39310.00000000,37578.51000000,37777.34000000,32791.82359000,1647215999999,1268441605.18668750,841844,15150.32067000,586406176.60099370,0,2022-03-13,1647129600000,37777.34,-0.026541872469552308,43.52878484861622,40306.58714285714
140,1647216000000,37777.35000000,39947.12000000,37555.00000000,39671.37000000,46945.45375000,1647302399999,1821922588.44720660,1114899,24146.76237000,937313460.62628630,0,2022-03-14,1647216000000,39671.37,0.05013666923081428,49.35070489628272,40057.39928571428
141,1647302400000,39671.37000000,39887.61000000,38098.33000000,39280.33000000,46015.54926000,1647388799999,1796571984.45849700,1060517,22657.90532000,885084067.98573150,0,2022-03-15,1647302400000,39280.33,-0.00985698250400735,48.24482278390753,39690.194285714286
142,1647388800000,39280.33000000,41718.00000000,38828.48000000,41114.00000000,88120.76167000,1647475199999,3552563766.36553840,2051837,44119.65664000,1779529342.31891760,0,2022-03-16,1647388800000,41114.0,0.04668163429380545,53.50615380449508,39491.69571428571
143,1647475200000,41114.01000000,41478.82000000,40500.00000000,40917.90000000,37189.38087000,1647561599999,1521083189.71086230,935784,18580.98075000,760015585.80298390,0,2022-03-17,1647475200000,40917.9,-0.004769664834362919,52.886953058415756,39381.974285714285
144,1647561600000,40917.89000000,42325.02000000,40135.04000000,41757.51000000,45408.00969000,1647647999999,1862337033.48472110,1065054,22374.92757000,918115615.04648450,0,2022-03-18,1647561600000,41757.51,0.020519381493185218,55.27353841221854,39568.32071428571
145,1647648000000,41757.51000000,42400.00000000,41499.29000000,42201.13000000,29067.18108000,1647734399999,1216709156.44280540,801197,14463.06148000,605480703.88597740,0,2022-03-19,1647648000000,42201.13,0.010623717745622097,56.526614491439865,39768.54714285715
146,1647734400000,42201.13000000,42296.26000000,40911.00000000,41262.11000000,30653.33468000,1647820799999,1273880705.25024960,799695,14636.72662000,608328201.79066880,0,2022-03-20,1647734400000,41262.11,-0.022251062945470856,53.133270737698226,39971.49714285714
147,1647820800000,41262.11000000,41544.22000000,40467.94000000,41002.25000000,39426.24877000,1647907199999,1618789548.06842130,947206,19079.42652000,783366152.12001520,0,2022-03-21,1647820800000,41002.25,-0.006297787485904149,52.199393872421666,40186.80071428571
148,1647907200000,41002.26000000,43361.00000000,40875.51000000,42364.13000000,59454.94294000,1647993599999,2525975507.80119990,1367343,30215.54785000,1283334795.32526190,0,2022-03-22,1647907200000,42364.13,0.03321476260449119,56.51323601516834,40446.33642857143
149,1647993600000,42364.13000000,43025.96000000,41751.47000000,42882.76000000,40828.87039000,1648079999999,1725787170.58239640,916671,20211.34116000,854479820.53341520,0,2022-03-23,1647993600000,42882.76,0.012242196405308103,58.06529393595597,40513.55428571429
150,1648080000000,42882.76000000,44220.89000000,42560.46000000,43991.46000000,56195.12374000,1648166399999,2436258223.62233810,1202541,27963.10189000,1212354441.13958370,0,2022-03-24,1648080000000,43991.46,0.025854212741903693,61.24928370779269,40839.944285714286
151,1648166400000,43991.46000000,45094.14000000,43579.00000000,44313.16000000,54614.43648000,1648252799999,2421153187.66041230,1141588,27819.34765000,1233475690.36364220,0,2022-03-25,1648166400000,44313.16,0.007312782981060417,62.14736545394098,41238.77214285714
152,1648252800000,44313.16000000,44792.99000000,44071.97000000,44511.27000000,23041.61741000,1648339199999,1022802857.60941000,693647,11422.59021000,507079959.20991110,0,2022-03-26,1648252800000,44511.27,0.004470680944441696,62.720356591219485,41646.194285714286
153,1648339200000,44511.27000000,46999.00000000,44421.46000000,46827.76000000,41874.91071000,1648425599999,1907019662.34414990,1135096,21674.84642000,987241345.64629310,0,2022-03-27,1648339200000,46827.76,0.05204277478490282,68.68879007107446,42292.65285714286
154,1648425600000,46827.76000000,48189.84000000,46663.56000000,47122.21000000,58949.26140000,1648511999999,2789898402.61657610,1498975,29097.75719000,1377280753.97272760,0,2022-03-28,1648425600000,47122.21,0.00628793689896745,69.36027956023862,42824.85571428571
155,1648512000000,47122.21000000,48096.47000000,46950.85000000,47434.80000000,36772.28457000,1648598399999,1748600385.45023520,1095678,18192.37420000,865179145.17564560,0,2022-03-29,1648512000000,47434.8,0.006633602286480356,70.09353065327328,43407.317857142865
156,1648598400000,47434.79000000,47700.22000000,46445.42000000,47067.99000000,40947.20850000,1648684799999,1932152559.88311230,1081607,20896.43399000,985946938.56827850,0,2022-03-30,1648598400000,47067.99,-0.007732930253737891,68.03594873077554,43832.60285714286
157,1648684800000,47067.99000000,47600.00000000,45200.00000000,45510.34000000,48645.12667000,1648771199999,2262485160.56858420,1290541,22879.47328000,1064278670.64261090,0,2022-03-31,1648684800000,45510.34,-0.033093616277219406,59.98355836018995,44160.63428571429
158,1648771200000,45510.35000000,46720.09000000,44200.00000000,46283.49000000,56271.06474000,1648857599999,2556532890.87031090,1372216,28041.37621000,1274359931.84053690,0,2022-04-01,1648771200000,46283.49,0.016988447021050623,62.36457156577331,44483.91857142857
159,1648857600000,46283.49000000,47213.00000000,45620.00000000,45811.00000000,37073.53582000,1648943999999,1721690754.43939360,1056716,18562.93079000,862197811.56889240,0,2022-04-02,1648857600000,45811.0,-0.010208607864272912,60.0144375871341,44741.76642857143
160,1648944000000,45810.99000000,47444.11000000,45530.92000000,46407.35000000,33394.67794000,1649030399999,1550999693.05080480,966563,16740.18067000,777615974.81551770,0,2022-04-03,1648944000000,46407.35,0.013017615856453668,61.96274350317898,45109.28357142857
161,1649030400000,46407.36000000,46890.71000000,45118.00000000,46580.51000000,44641.87514000,1649116799999,2053434523.86853890,1171998,21913.04154000,1008164276.04901840,0,2022-04-04,1649030400000,46580.51,0.003731305493634096,62.53359999308167,45507.73071428571
162,1649116800000,46580.50000000,47200.00000000,45353.81000000,45497.55000000,42192.74852000,1649203199999,1951668192.92950980,1046080,20607.57735000,953494654.45992840,0,2022-04-05,1649116800000,45497.55,-0.023249208735584892,56.79294233069133,45731.54642857143
163,1649203200000,45497.54000000,45507.14000000,43121.00000000,43170.47000000,60849.32936000,1649289599999,2700644700.89039180,1471912,29467.28381000,1307725131.19462540,0,2022-04-06,1649203200000,43170.47,-0.05114736947374088,46.841942941944794,45752.09714285714
164,1649289600000,43170.47000000,43900.99000000,42727.35000000,43444.19000000,37396.54156000,1649375999999,1623879486.66003130,999816,18567.25999000,806358703.21566620,0,2022-04-07,1649289600000,43444.19,0.006340445216371338,47.99616040666181,45713.00642857143
165,1649376000000,43444.20000000,43970.62000000,42107.14000000,42252.01000000,42375.04203000,1649462399999,1830699971.61131170,1108136,20530.56354000,887196762.49432090,0,2022-04-08,1649376000000,42252.01,-0.0274416440955626,43.55982241020057,45565.781428571434
166,1649462400000,42252.02000000,42800.00000000,42125.48000000,42753.97000000,17891.66047000,1649548799999,759274586.61377760,640230,8910.47179000,378158044.30397130,0,2022-04-09,1649462400000,42753.97,0.011880144873581244,45.830145981212326,45440.26
167,1649548800000,42753.96000000,43410.30000000,41868.00000000,42158.85000000,22771.09403000,1649635199999,971459737.50094040,678983,10952.24952000,467438845.42218350,0,2022-04-10,1649548800000,42158.85,-0.013919643017946681,43.59132398645141,45106.76642857143
168,1649635200000,42158.85000000,42414.71000000,39200.00000000,39530.45000000,63560.44721000,1649721599999,2602039073.01504450,1385924,30543.05561000,1251713135.50000790,0,2022-04-11,1649635200000,39530.45,-0.06234515410168928,35.37256148715551,44564.49785714286
169,1649721600000,39530.45000000,40699.00000000,39254.63000000,40074.94000000,57751.01778000,1649807999999,2309514071.59387300,1153667,28344.99788000,1133659106.65571090,0,2022-04-12,1649721600000,40074.94,0.01377393882437472,37.9811940092382,44038.79357142857
170,1649808000000,40074.95000000,41561.31000000,39588.54000000,41147.79000000,41342.27254000,1649894399999,1677171454.09107910,948061,20522.54699000,832653378.51149360,0,2022-04-13,1649808000000,41147.79,0.026771094354726355,42.874057720855426,43615.92214285715
171,1649894400000,41147.78000000,41500.00000000,39551.94000000,39942.38000000,36807.01401000,1649980799999,1494726286.01801020,803756,17787.82129000,722216571.85938900,0,2022-04-14,1649894400000,39942.38,-0.02929464741605814,39.13795886970431,43218.21071428572
172,1649980800000,39942.37000000,40870.36000000,39766.40000000,40551.90000000,24026.35739000,1650067199999,966888436.81625090,616536,11755.54439000,473100437.47337530,0,2022-04-15,1649980800000,40551.9,0.015259982004077077,41.89519325021463,42808.811428571425
173,1650067200000,40551.90000000,40709.35000000,39991.55000000,40378.71000000,15805.44718000,1650153599999,638275503.91410850,423446,7642.38243000,308642382.87963840,0,2022-04-16,1650067200000,40378.71,-0.004270823315307148,41.322355309746484,42420.79071428572
174,1650153600000,40378.70000000,40595.67000000,39546.17000000,39678.12000000,19988.49259000,1650239999999,803414248.98369850,590241,9578.91533000,385124871.46651260,0,2022-04-17,1650153600000,39678.12,-0.01735047999304573,38.9993472332947,41940.13142857143
175,1650240000000,39678.11000000,41116.73000000,38536.51000000,40801.13000000,54243.49575000,1650326399999,2153574975.91313360,1157741,27097.19375000,1076513006.70581750,0,2022-04-18,1650240000000,40801.13,0.028303004275403998,44.395451622646284,41527.31857142858
176,1650326400000,40801.13000000,41760.00000000,40571.00000000,41493.18000000,35788.85843000,1650412799999,1472363265.36218780,934526,17806.81506000,732539241.88967900,0,2022-04-19,1650326400000,41493.18,0.016961540035778544,47.47877610216241,41241.29214285714
177,1650412800000,41493.19000000,42199.00000000,40820.00000000,41358.19000000,40877.35041000,1650499199999,1697039284.08530060,1063843,20007.29623000,830754792.62366230,0,2022-04-20,1650412800000,41358.19,-0.0032533057239767516,46.9321029625013,41111.84357142857
178,1650499200000,41358.19000000,42976.00000000,39751.00000000,40480.01000000,59316.27657000,1650585599999,2476061417.88725770,1515456,29413.89548000,1228429890.95735430,0,2022-04-21,1650499200000,40480.01,-0.021233521099448538,43.42883745992848,40900.116428571426
179,1650585600000,40480.01000000,40795.06000000,39177.00000000,39709.18000000,46664.01960000,1650671999999,1870172362.40225000,1043471,23248.71242000,931654706.55319750,0,2022-04-22,1650585600000,39709.18,-0.01904223837889374,40.56644155938471,40718.48571428571
180,1650672000000,39709.19000000,39980.00000000,39285.00000000,39441.60000000,20291.42375000,1650758399999,804677022.90789710,724132,10217.20484000,405193110.94368160,0,2022-04-23,1650672000000,39441.6,-0.00673849220759537,39.59094204600273,40481.88785714285
181,1650758400000,39441.61000000,39940.00000000,38929.62000000,39450.13000000,26703.61186000,1650844799999,1056336243.01986090,868183,12639.70229000,500129939.07795730,0,2022-04-24,1650758400000,39450.13,0.00021626911687144812,39.640771243234475,40288.407857142854
182,1650844800000,39450.12000000,40616.00000000,38200.00000000,40426.08000000,63037.12784000,1650931199999,2470071005.24014250,1280351,31958.39557000,1252785476.60286050,0,2022-04-25,1650844800000,40426.08,0.024738828490552534,45.20943303840987,40352.38142857143
183,1650931200000,40426.08000000,40797.31000000,37702.26000000,38112.65000000,66650.25800000,1651017599999,2615206861.83491330,1381618,31936.94220000,1253685872.44457550,0,2022-04-26,1650931200000,38112.65,-0.057226176765098224,36.59153635796652,40212.21785714286
184,1651017600000,38112.64000000,39474.72000000,37881.31000000,39235.72000000,57083.12272000,1651103999999,2218523642.42638700,1232083,28942.08915000,1124748467.70036320,0,2022-04-27,1651017600000,39235.72,0.029467119184837465,42.33795677255735,40075.64142857143
